"Series Description","Charge-off rate on all loans; All commercial banks (Seasonally adjusted)","Charge-off rate on loans to finance agricultural production; All commercial banks (Seasonally adjusted)","Charge-off rate on business loans; All commercial banks (Seasonally adjusted)","Charge-off rate on loans secured by real estate; All commercial banks (Seasonally adjusted)","Charge-off rate on consumer loans; All commercial banks (Seasonally adjusted)","Charge-off rate on single family residential mortgages, booked in domestic offices; All commercial banks (Seasonally adjusted)","Charge-off rate on lease financing receivables; All commercial banks (Seasonally adjusted)","Charge-off rate on credit card loans; All commercial banks (Seasonally adjusted)","Charge-off rate on other consumer loans; All commercial banks (Seasonally adjusted)","Charge-off rate on commercial real estate loans (excluding farmland), booked in domestic offices; All commercial banks (Seasonally adjusted)","Charge-off rate on farmland loans, booked in domestic offices; All commercial banks (Seasonally adjusted)","Charge-off rate on all loans; All commercial banks","Charge-off rate on loans to finance agricultural production; All commercial banks","Charge-off rate on business loans; All commercial banks","Charge-off rate on loans secured by real estate; All commercial banks","Charge-off rate on consumer loans; All commercial banks","Charge-off rate on single family residential mortgages, booked in domestic offices; All commercial banks","Charge-off rate on lease financing receivables; All commercial banks","Charge-off rate on credit card loans; All commercial banks","Charge-off rate on other consumer loans; All commercial banks","Charge-off rate on commercial real estate loans (excluding farmland), booked in domestic offices; All commercial banks","Charge-off rate on farmland loans, booked in domestic offices; All commercial banks"
"Unit:","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage"
"Multiplier:","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Currency:","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Unique Identifier: ","CHGDEL/CHGDEL/STFBQC%STFBAIL_MA.Q","CHGDEL/CHGDEL/STFBQCF%STFBAILF_MA.Q","CHGDEL/CHGDEL/STFBQCB%STFBAILB_MA.Q","CHGDEL/CHGDEL/STFBQCS%STFBAILS_MA.Q","CHGDEL/CHGDEL/STFBQCC%STFBAILC_MA.Q","CHGDEL/CHGDEL/STFBQCSS%STFBAILSS_XDO_MA.Q","CHGDEL/CHGDEL/STFBQCR%STFBAILR_MA.Q","CHGDEL/CHGDEL/STFBQCCC%STFBAILCC_MA.Q","CHGDEL/CHGDEL/STFBQCCO%STFBAILCO_MA.Q","CHGDEL/CHGDEL/STFBQCSX%STFBAILSX_XDO_MA.Q","CHGDEL/CHGDEL/STFBQCSF%STFBAILSF_XDO_MA.Q","CHGDEL/CHGDEL/STFBQC%STFBAIL_MA_N.Q","CHGDEL/CHGDEL/STFBQCF%STFBAILF_MA_N.Q","CHGDEL/CHGDEL/STFBQCB%STFBAILB_MA_N.Q","CHGDEL/CHGDEL/STFBQCS%STFBAILS_MA_N.Q","CHGDEL/CHGDEL/STFBQCC%STFBAILC_MA_N.Q","CHGDEL/CHGDEL/STFBQCSS%STFBAILSS_XDO_MA_N.Q","CHGDEL/CHGDEL/STFBQCR%STFBAILR_MA_N.Q","CHGDEL/CHGDEL/STFBQCCC%STFBAILCC_MA_N.Q","CHGDEL/CHGDEL/STFBQCCO%STFBAILCO_MA_N.Q","CHGDEL/CHGDEL/STFBQCSX%STFBAILSX_XDO_MA_N.Q","CHGDEL/CHGDEL/STFBQCSF%STFBAILSF_XDO_MA_N.Q"
"Time Period","STFBQC%STFBAIL_MA.Q","STFBQCF%STFBAILF_MA.Q","STFBQCB%STFBAILB_MA.Q","STFBQCS%STFBAILS_MA.Q","STFBQCC%STFBAILC_MA.Q","STFBQCSS%STFBAILSS_XDO_MA.Q","STFBQCR%STFBAILR_MA.Q","STFBQCCC%STFBAILCC_MA.Q","STFBQCCO%STFBAILCO_MA.Q","STFBQCSX%STFBAILSX_XDO_MA.Q","STFBQCSF%STFBAILSF_XDO_MA.Q","STFBQC%STFBAIL_MA_N.Q","STFBQCF%STFBAILF_MA_N.Q","STFBQCB%STFBAILB_MA_N.Q","STFBQCS%STFBAILS_MA_N.Q","STFBQCC%STFBAILC_MA_N.Q","STFBQCSS%STFBAILSS_XDO_MA_N.Q","STFBQCR%STFBAILR_MA_N.Q","STFBQCCC%STFBAILCC_MA_N.Q","STFBQCCO%STFBAILCO_MA_N.Q","STFBQCSX%STFBAILSX_XDO_MA_N.Q","STFBQCSF%STFBAILSF_XDO_MA_N.Q"
1985Q1,0.80,2.24,1.28,0.28,0.82,,0.37,1.90,0.51,,,0.63,2.06,0.89,0.17,0.79,,0.37,1.95,0.44,,
1985Q2,0.86,3.10,1.21,0.25,0.97,,0.74,2.26,0.57,,,0.82,3.18,1.15,0.22,0.94,,0.66,2.25,0.53,,
1985Q3,0.95,2.68,1.41,0.26,1.15,,0.98,2.67,0.67,,,0.90,2.68,1.37,0.24,1.09,,0.82,2.62,0.60,,
1985Q4,1.05,6.44,1.45,0.31,1.28,,0.74,2.91,0.73,,,1.38,6.55,2.01,0.46,1.44,,0.99,2.91,0.95,,
1986Q1,1.02,3.02,1.46,0.33,1.35,,0.57,3.14,0.75,,,0.80,2.83,1.01,0.22,1.30,,0.47,3.20,0.65,,
1986Q2,1.08,4.15,1.47,0.39,1.42,,0.71,3.19,0.80,,,1.04,4.22,1.41,0.36,1.38,,0.64,3.19,0.74,,
1986Q3,1.14,2.97,1.57,0.43,1.49,,0.70,3.41,0.79,,,1.07,2.96,1.51,0.42,1.41,,0.71,3.34,0.72,,
1986Q4,1.08,5.20,1.48,0.47,1.49,,0.77,3.40,0.79,,,1.41,5.33,2.04,0.63,1.67,,0.87,3.40,1.02,,
1987Q1,0.99,2.63,1.27,0.46,1.47,,1.00,3.45,0.74,,,0.78,2.44,0.89,0.35,1.42,,0.98,3.51,0.65,,
1987Q2,0.88,1.75,1.21,0.41,1.47,,0.78,3.34,0.77,,,0.87,1.82,1.17,0.38,1.43,,0.69,3.35,0.71,,
1987Q3,0.92,0.93,1.11,0.44,1.43,,0.77,3.16,0.76,,,0.86,0.91,1.05,0.43,1.35,,0.66,3.10,0.69,,
1987Q4,1.04,2.06,1.15,0.46,1.49,,0.78,3.21,0.80,,,1.34,2.21,1.58,0.62,1.66,,0.93,3.23,1.02,,
1988Q1,1.13,0.63,1.18,0.46,1.45,,0.46,3.18,0.75,,,0.89,0.43,0.83,0.34,1.42,,0.44,3.21,0.67,,
1988Q2,1.15,0.53,1.35,0.63,1.47,,0.60,3.24,0.75,,,1.15,0.60,1.32,0.60,1.43,,0.52,3.26,0.69,,
1988Q3,1.09,0.39,1.04,0.44,1.52,,0.29,3.20,0.81,,,1.01,0.37,0.97,0.42,1.43,,0.36,3.13,0.73,,
1988Q4,0.95,0.48,0.94,0.33,1.46,,0.44,3.12,0.75,,,1.21,0.64,1.30,0.51,1.62,,0.51,3.14,0.95,,
1989Q1,0.94,0.34,0.92,0.48,1.57,,0.48,3.13,0.90,,,0.76,0.15,0.66,0.35,1.54,,0.50,3.15,0.83,,
1989Q2,1.04,0.37,0.89,0.47,1.55,,0.52,3.16,0.83,,,1.05,0.42,0.87,0.43,1.51,,0.44,3.20,0.77,,
1989Q3,1.06,0.20,0.91,0.53,1.54,,0.46,3.07,0.84,,,0.97,0.18,0.86,0.52,1.45,,0.41,3.00,0.75,,
1989Q4,1.52,0.40,1.41,0.53,1.64,,0.57,3.21,0.89,,,1.91,0.58,1.92,0.71,1.80,,0.72,3.24,1.11,,
1990Q1,1.60,0.14,1.41,0.69,1.64,,0.81,3.10,0.98,,,1.30,-0.05,1.03,0.54,1.62,,0.78,3.10,0.93,,
1990Q2,1.63,0.20,1.43,0.74,1.72,,0.64,3.20,1.03,,,1.65,0.24,1.38,0.70,1.68,,0.53,3.26,0.94,,
1990Q3,1.25,0.22,1.28,0.77,1.83,,0.65,3.55,1.00,,,1.16,0.19,1.22,0.77,1.73,,0.64,3.46,0.91,,
1990Q4,1.34,0.19,1.30,0.98,1.97,,0.67,3.79,1.07,,,1.66,0.38,1.76,1.18,2.14,,0.70,3.83,1.32,,
1991Q1,1.46,0.33,1.48,0.88,2.20,0.20,0.79,4.18,1.24,1.46,0.21,1.20,0.16,1.09,0.72,2.18,0.15,0.90,4.17,1.18,1.24,0.12
1991Q2,1.69,0.28,1.87,0.95,2.33,0.17,0.80,4.60,1.16,1.75,0.27,1.71,0.30,1.78,0.91,2.28,0.17,0.66,4.68,1.05,1.69,0.25
1991Q3,1.79,0.45,1.97,1.00,2.40,0.19,0.91,4.83,1.10,1.89,0.34,1.66,0.43,1.89,1.00,2.28,0.20,0.77,4.71,1.01,1.88,0.40
1991Q4,1.52,0.54,1.83,1.17,2.28,0.20,0.68,4.59,1.05,2.32,0.22,1.87,0.72,2.48,1.37,2.46,0.24,0.87,4.64,1.29,2.62,0.27
1992Q1,1.51,0.33,1.95,1.01,2.39,0.20,0.77,4.91,1.06,1.80,0.24,1.25,0.18,1.42,0.84,2.37,0.15,0.72,4.90,1.01,1.58,0.15
1992Q2,1.20,0.28,1.32,0.95,2.27,0.20,0.72,4.78,0.94,1.69,0.25,1.21,0.28,1.26,0.92,2.23,0.20,0.62,4.86,0.85,1.64,0.23
1992Q3,1.41,0.39,1.43,1.18,2.10,0.26,0.58,4.34,0.88,2.44,0.27,1.32,0.36,1.36,1.19,2.00,0.26,0.53,4.24,0.82,2.42,0.32
1992Q4,1.16,0.15,1.03,1.07,2.07,0.26,0.70,4.47,0.80,2.16,0.18,1.42,0.33,1.41,1.25,2.22,0.30,0.83,4.52,0.98,2.43,0.23
1993Q1,1.02,0.23,0.94,0.80,1.84,0.20,0.52,4.10,0.67,1.43,0.12,0.86,0.10,0.68,0.63,1.83,0.16,0.47,4.10,0.63,1.22,0.04
1993Q2,0.90,0.22,0.85,0.75,1.82,0.24,0.38,3.95,0.65,1.45,0.09,0.90,0.20,0.81,0.74,1.78,0.24,0.33,4.00,0.58,1.41,0.07
1993Q3,0.80,0.09,0.68,0.59,1.72,0.19,0.34,3.69,0.64,1.18,0.10,0.76,0.06,0.64,0.60,1.66,0.19,0.34,3.60,0.60,1.16,0.14
1993Q4,0.76,0.15,0.56,0.47,1.56,0.18,0.23,3.34,0.58,0.95,0.17,0.92,0.32,0.77,0.61,1.67,0.21,0.37,3.38,0.70,1.17,0.22
1994Q1,0.57,0.24,0.30,0.47,1.49,0.17,0.07,3.31,0.48,0.77,0.08,0.49,0.12,0.22,0.32,1.48,0.13,0.04,3.30,0.45,0.60,0.01
1994Q2,0.59,0.14,0.31,0.36,1.42,0.17,0.08,3.02,0.51,0.67,0.03,0.58,0.12,0.30,0.36,1.40,0.17,0.07,3.05,0.46,0.66,0.01
1994Q3,0.45,0.18,0.19,0.25,1.41,0.12,0.10,2.97,0.49,0.50,0.02,0.43,0.15,0.18,0.26,1.36,0.12,0.14,2.91,0.47,0.48,0.05
1994Q4,0.47,0.21,0.24,0.25,1.47,0.15,0.13,3.08,0.53,0.48,0.06,0.56,0.38,0.32,0.35,1.56,0.18,0.15,3.12,0.63,0.65,0.11
1995Q1,0.44,0.11,0.17,0.24,1.44,0.12,0.03,2.93,0.54,0.34,0.06,0.39,-0.01,0.13,0.13,1.42,0.09,0.02,2.92,0.51,0.20,-0.00
1995Q2,0.46,0.17,0.12,0.24,1.63,0.11,0.23,3.27,0.61,0.47,0.07,0.45,0.15,0.12,0.25,1.60,0.12,0.22,3.30,0.55,0.47,0.05
1995Q3,0.54,0.17,0.33,0.14,1.82,0.11,0.07,3.67,0.67,0.24,0.09,0.52,0.14,0.30,0.15,1.77,0.11,0.07,3.60,0.64,0.22,0.11
1995Q4,0.54,0.21,0.27,0.11,1.99,0.11,0.16,3.93,0.73,0.18,0.03,0.63,0.37,0.37,0.18,2.10,0.13,0.20,3.98,0.87,0.29,0.08
1996Q1,0.62,0.31,0.31,0.17,2.14,0.11,0.20,4.22,0.80,0.19,0.05,0.56,0.19,0.23,0.10,2.13,0.09,0.16,4.21,0.77,0.11,-0.01
1996Q2,0.59,0.30,0.28,0.10,2.26,0.09,0.22,4.45,0.85,0.13,0.05,0.57,0.28,0.27,0.11,2.21,0.09,0.22,4.48,0.76,0.13,0.03
1996Q3,0.58,0.30,0.23,0.09,2.33,0.09,0.38,4.46,0.91,0.11,0.02,0.57,0.27,0.21,0.09,2.28,0.08,0.33,4.39,0.88,0.11,0.03
1996Q4,0.57,0.21,0.20,0.05,2.41,0.08,0.22,4.65,0.90,0.03,0.02,0.65,0.37,0.27,0.10,2.53,0.10,0.27,4.70,1.05,0.09,0.07
1997Q1,0.63,0.19,0.21,0.09,2.56,0.09,0.29,4.92,0.99,0.03,0.04,0.59,0.07,0.16,0.04,2.57,0.07,0.24,4.94,0.97,-0.02,-0.01
1997Q2,0.65,0.20,0.23,0.06,2.76,0.10,0.25,5.38,1.03,0.02,0.01,0.62,0.19,0.22,0.06,2.68,0.09,0.25,5.38,0.91,0.00,-0.00
1997Q3,0.66,0.15,0.35,0.06,2.78,0.08,0.19,5.50,0.99,0.00,0.04,0.65,0.14,0.32,0.06,2.72,0.08,0.20,5.40,0.96,0.01,0.04
1997Q4,0.61,0.17,0.27,0.05,2.68,0.08,0.39,5.40,0.96,-0.00,0.16,0.68,0.32,0.36,0.08,2.83,0.10,0.39,5.45,1.12,0.04,0.22
1998Q1,0.64,0.16,0.34,0.07,2.64,0.08,0.28,5.24,1.01,0.02,0.03,0.61,0.03,0.27,0.04,2.66,0.07,0.28,5.30,1.00,-0.00,-0.01
1998Q2,0.64,0.17,0.35,0.04,2.64,0.07,0.28,5.20,1.03,-0.01,0.05,0.60,0.15,0.33,0.03,2.54,0.07,0.28,5.19,0.89,-0.03,0.04
1998Q3,0.69,0.23,0.41,0.05,2.57,0.07,0.31,5.28,0.94,0.00,0.00,0.69,0.23,0.37,0.05,2.50,0.07,0.28,5.17,0.92,0.01,-0.00
1998Q4,0.62,0.33,0.44,0.05,2.49,0.07,0.25,5.08,0.97,0.02,0.01,0.70,0.47,0.59,0.08,2.64,0.08,0.27,5.13,1.13,0.05,0.06
